"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@mihaelatineva We can surely help! Might we recommend Lost In Space or The Witcher? #whattowatchonnetflix",FALSE,10,"mihaelatineva",2020-01-01 23:26:29,FALSE,"1212509480614801409","1212515465370701824","1212507447694249984","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",2,FALSE,FALSE,NA,NA
"@LissetteErica83 Bodyguard is so high paced, and filled with lots of drama, action and suspense, there is literally<U+2026> https://t.co/01m4gcnCvK",FALSE,3,"LissetteErica83",2020-01-01 23:26:11,TRUE,"1212512961857589249","1212515391379058688","4667990947","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@vinjville The Bonfire of Destiny and Outlaw King bring the past to life. For more recent history: The Crown and Th<U+2026> https://t.co/swM1xb5A8c",FALSE,3,"vinjville",2020-01-01 23:25:32,TRUE,"1212513573060186112","1212515226295439360","779541109605298176","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@mirmy87 Happy New Year! If you're a Penn fan and feeling nostalgic, check Gossip Girl! Otherwise, Mindhunter digs<U+2026> https://t.co/Wckq7n2xnG",FALSE,0,"mirmy87",2020-01-01 23:25:20,TRUE,"1212514092960882691","1212515179570880512","23276263","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@salma_clara19 The Indiana Jones movies are always a blast, as is Men in Black. Or if you want something family-fri<U+2026> https://t.co/2JWi6f4q5t",FALSE,1,"salma_clara19",2020-01-01 23:25:06,TRUE,"1212512848783409152","1212515119218991105","4750406946","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@chl_oeee If you're in the mood for a movie, try Someone Great. Definitely good and heartwarming.",FALSE,2,"chl_oeee",2020-01-01 23:25:01,FALSE,"1212504547177971713","1212515096393588738","334293395","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Aurora_Sutton00 have you seen The Sinner yet? #WhatToWatchOnNetflix",FALSE,0,"Aurora_Sutton00",2020-01-01 23:24:50,FALSE,"1212512071545479168","1212515049941749760","2392790215","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@thisissumayya Have you checked out Virgin River yet? That's a great one to binge on a low-key day! #whattowatchonnetflix",FALSE,1,"thisissumayya",2020-01-01 23:23:50,FALSE,"1212512417986560001","1212514801232072704","987360126","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@spfister5 So many to choose from! Russian Doll if you're feeling a little cerebral humor, or I Think You Should Le<U+2026> https://t.co/xaP7qg3AaT",FALSE,0,"spfister5",2020-01-01 23:23:12,TRUE,"1212510540444184578","1212514639671640065","2654594952","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@emilymarian97 Happy New Year! Ever tried Scandal or Madam Secretary? Also The Politician!",FALSE,1,"emilymarian97",2020-01-01 23:23:06,FALSE,"1212513634850525184","1212514616384860160","775036431127318528","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@WolfKimo Oh no, sorry to hear that! Chase the sinus problems away with some Salt, Fat, Acid, Heat. Food and food p<U+2026> https://t.co/dMQ8iHgflr",FALSE,0,"WolfKimo",2020-01-01 23:21:58,TRUE,"1212504192264392704","1212514330643750922","498461080","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@tayeaann Happy New Year! Checked out Riverdale, Mindhunter or How to Get Away with Murder? Of course, there's the<U+2026> https://t.co/SRCqjodmTQ",FALSE,2,"tayeaann",2020-01-01 23:21:58,TRUE,"1212513068892196865","1212514330425675776","764988277610782722","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@rlopezzo If you're looking for a great show to watch together, Seasons 1-5 of Grace and Frankie are streaming now,<U+2026> https://t.co/poJryHJNK5",FALSE,3,"rlopezzo",2020-01-01 23:21:58,TRUE,"1212510579912511490","1212514329347661824","22415191","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@DaRealKenshin If you liked Merlin, you'll love The Witcher! #whattowatchonnetflix",FALSE,0,"DaRealKenshin",2020-01-01 23:21:39,FALSE,"1212512442686812160","1212514249030983683","14554667","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@thatstef Safe is a very safe bet and The Sinner is sinfully addictive. #WhatToWatchOnNetflix",FALSE,3,"thatstef",2020-01-01 23:20:44,FALSE,"1212503499277307910","1212514022010040320","27084467","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@_kathleenkay If you like series with psycopaths, you can't go wrong with Mindhunter, which is literally 100% about<U+2026> https://t.co/ySSETqOf9K",FALSE,29,"_kathleenkay",2020-01-01 23:20:44,TRUE,"1212510487344103424","1212514020248489986","146037932","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",3,FALSE,FALSE,NA,NA
"@Aurora_Sutton00 also Dead to Me! #WhatToWatchOnNetflix",FALSE,1,"Aurora_Sutton00",2020-01-01 23:20:41,FALSE,"1212512071545479168","1212514006713409536","2392790215","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@__AngeliqueM The books are amazing too! If you need something that scratches a similar itch try Castlevania or The Last Kingdom.",FALSE,0,"__AngeliqueM",2020-01-01 23:20:25,FALSE,"1212503436849119232","1212513941630398464","726075422425772034","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@jNykzz Try Evil Genius for more true crime documentary goodness, or The Circle for some more reality competition vibes",FALSE,0,"jNykzz",2020-01-01 23:20:08,FALSE,"1212511961952522240","1212513868465000448","915129314810703872","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@N3NAMALA69 Me? lol .... After watching that, give Lost in Space a try #WhatToWatchOnNetflix",FALSE,1,"N3NAMALA69",2020-01-01 23:19:14,FALSE,"1212512253225979905","1212513641192443905","584790529","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@treeeeesha Happy New Year! Check out all the international Nailed it shows! Also The Circle will totally obsess!",FALSE,0,"treeeeesha",2020-01-01 23:19:09,FALSE,"1212513202866552832","1212513620946489346","17577852","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@gonein2059 You should put on John Mulaney's new children's special The Sack Lunch Bunch, that way if the little on<U+2026> https://t.co/eoDkp4Y9Wc",FALSE,1,"gonein2059",2020-01-01 23:18:21,TRUE,"1212504193745014784","1212513419204726790","17458745","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Aurora_Sutton00 Happy New Year! How about Mindhunter -- so chilling! And if you're into Penn Badgley, Gossip Girl awaits!",FALSE,7,"Aurora_Sutton00",2020-01-01 23:18:10,FALSE,"1212512071545479168","1212513372790497281","2392790215","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@ZackSaxx if you've got a few more hours to kill and want something like Trinkets, you should try Spinning Out! #whattowatchonnetflix",FALSE,0,"ZackSaxx",2020-01-01 23:17:55,FALSE,"1212511498377015296","1212513311486566402","1176251813357637632","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@StealYourWeave *do you like scary movies?* You could take a break from Scream the show and watch Scream 2 and Scre<U+2026> https://t.co/uDJrbXJBcb",FALSE,0,"StealYourWeave",2020-01-01 23:17:51,TRUE,"1212512161060155392","1212513292918427648","834131980170072065","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@mathteachtx Happy Valley! It's all those things! #WhatToWatchOnNetflix",FALSE,1,"mathteachtx",2020-01-01 23:17:41,FALSE,"1212511095786803202","1212513251071803392","21514875","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Lunaticc_Fringe Triple Frontier for more of that action fun. Plus a stellar cast!",FALSE,1,"Lunaticc_Fringe",2020-01-01 23:17:38,FALSE,NA,"1212513238304329728","206086006","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@itzjustkatelyn Way to go!!! Sounds like you should reward yourself with a little binge-ing. Recommending Riverdale<U+2026> https://t.co/An0WBYLAqL",FALSE,4,"itzjustKatelyn",2020-01-01 23:17:24,TRUE,"1212510657423323140","1212513180397842432","928404050118434817","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@hmberry84 Try The Last Kingdom -- strong writing, compelling characters, a story of a very difficult life-altering<U+2026> https://t.co/taUaQw9itO",FALSE,1,"hmberry84",2020-01-01 23:17:08,TRUE,"1212508196641935361","1212513114001788928","78096252","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Lipi_990 ooooh you should check out Bodyguard! It's a wild one! #WhatToWatchOnNetflix",FALSE,1,"Lipi_990",2020-01-01 23:17:07,FALSE,"1212511262069927937","1212513111330168832","874882512778129409","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@NattLaaw Happy New Year! In the mood for the supernatural and fantasy? Tried The Chilling Adventures of Sabrina, T<U+2026> https://t.co/eKKNZEmEor",FALSE,5,"NattLaaw",2020-01-01 23:16:09,TRUE,"1212511569495678979","1212512866131173382","856120228899672064","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Lejla_Cazin Have you seen The Elite? It's great! #WhatToWatchOnNetflix",FALSE,2,"Lejla_Cazin",2020-01-01 23:15:54,FALSE,"1212512271236292609","1212512805162749957","1123622569222053888","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@ByArchen_ Try the Magicians! It's dark and funny and has some great fantasy sets. Think Harry Potter, but clearly meant for adults!",FALSE,1,"ByArchen_",2020-01-01 23:15:46,FALSE,"1212503979537686529","1212512768919777281","1064289258750599168","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@daybreax We can't either <U+2764><U+FE0F>. Check out The Fall to tide you over in the meantime.",FALSE,15,"daybreax",2020-01-01 23:15:25,FALSE,"1212503498295627777","1212512682001260545","1152382440423301121","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@NikoRainbow1 Alex Strangelove for your Hannah Montana and Love Simon vibes, Lost in Space for your Star War vibes<U+2026> https://t.co/bVY593U9nu",FALSE,3,"NikoRainbow1",2020-01-01 23:14:10,TRUE,"1212510394721304577","1212512366430162947","952707444790067200","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@kj_riley Happy New Year! Very sorry to hear that you're facing this during the holidays. The Good Place is hilario<U+2026> https://t.co/YEXWMwCsN4",FALSE,2,"kj_riley",2020-01-01 23:13:29,TRUE,"1212510846703812609","1212512194652446720","123025326","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@woods_jonathon Have you managed to take a peek at the Witcher yet? If not, no time like the present! Sure to distr<U+2026> https://t.co/CcjcWzNQFv",FALSE,3,"woods_jonathon",2020-01-01 23:13:26,TRUE,NA,"1212512183508185088","2324715985","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@avengers_matt I don't think I'd go with the Strangest Thing, but maybe....Stranger Things ;) ;) #WhatToWatchOnNetflix",FALSE,1,"avengers_matt",2020-01-01 23:12:49,FALSE,"1212509448574586881","1212512027018768385","1013866203184431104","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@marielephant_22 You should check out Dark, Altered Carbon, or The Last Kingdom! Total ""The Witcher"" vibes. #whattowatchonnetflix",FALSE,12,"marielephant_22",2020-01-01 23:12:17,FALSE,"1212509775285501952","1212511895015641088","2670879979","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Itjustdawndonme Step Brothers is on service, just sayin... #catalinawinemixer #whattowatchonnetflix",FALSE,0,"Itjustdawndonme",2020-01-01 23:12:08,FALSE,"1212505504141864960","1212511856788680704","739232454","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@stephdelbro Listen Steven, take off your shoes, put on some comfy clothes, and watch Dead to Me. You deserve it #WhatToWatchOnNetflix",FALSE,67,"stephdelbro",2020-01-01 23:11:55,FALSE,"1212509632364793857","1212511801193177089","44496981","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",2,FALSE,FALSE,NA,NA
"@JordanBushert Why don't you dip your toes into the genre with something a little irreverent and scary? The Babysit<U+2026> https://t.co/n9XaTyzXxB",FALSE,1,"JordanBushert",2020-01-01 23:11:49,TRUE,"1212502625784078336","1212511777499570176","418365032","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@TheJessicaMuntz Try Elite, if you want steamy drama, or the Witcher if you're in the mood for some fantasy (and Henry Cavill is great).",FALSE,4,"TheJessicaMuntz",2020-01-01 23:11:42,FALSE,"1212504023439466496","1212511745488703495","38736992","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@soccerisohsofun Russian Doll, Bonding, Workin' Moms! #WhatToWatchOnNetflix",FALSE,1,"soccerisohsofun",2020-01-01 23:11:36,FALSE,"1212503011395883010","1212511720951947265","731228447754883074","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@lveraska7 Oh no! Hope you feel better - in the meantime, highly recommend You, which is Extremely Dramatic #whattowatchonnetflix",FALSE,3,"lveraska7",2020-01-01 23:11:04,FALSE,"1212505379059490816","1212511585736044549","1859015545","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@ffsmans Infinite time? There are 15 seasons of Grey<U+2019>s Anatomy on Netflix. Start now and report back in 2021. #whattowatchonnetflix",FALSE,1,"kuwaitesque",2020-01-01 23:11:03,FALSE,"1212509972895895552","1212511582275682310","227447932","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@JordanBushert The Haunting of Hill House, man. It'll haunt you... #WhatToWatchOnNetflix",FALSE,1,"JordanBushert",2020-01-01 23:10:40,FALSE,"1212502625784078336","1212511485580206082","418365032","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@bellvarke Happy New Year! Sorry you're unable to sleep. Kick back and try one of the Explained series. Inside Bill<U+2026> https://t.co/FVPlzHKW9U",FALSE,1,"bellvarke",2020-01-01 23:10:39,TRUE,NA,"1212511483004936192","1120966941500477441","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@BigHead843 Have you tried watching Peaky Blinders? It is action-packed, and Cillian Murphy as Tommy Shelby is an a<U+2026> https://t.co/lUSG04xyx5",FALSE,269,"BigHead843",2020-01-01 23:09:43,TRUE,"1212504624734855168","1212511246144151552","428353493","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",21,FALSE,FALSE,NA,NA
"@totallyAfox Hmm, if you've watched just about everything I'm assuming you've seen Mindhunter? If you already have,<U+2026> https://t.co/xoRZ3I5xuC",FALSE,1,"totallyAfox",2020-01-01 23:09:35,TRUE,"1212510294783586304","1212511213323722752","82517442","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@nadinethomasx Russian Doll! #WhatToWatchOnNetflix",FALSE,0,"nadinethomas_",2020-01-01 23:08:39,FALSE,"1212503389260656640","1212510980053327872","1131215193353195520","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@_kathleenkay Happy New Year! Tried The Devil Next Door or The Confession Killer? Outrageous! I Am a Killer is anot<U+2026> https://t.co/EQnT8lVbaG",FALSE,3,"_kathleenkay",2020-01-01 23:08:09,TRUE,NA,"1212510852051537921","146037932","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@NickHubbell65 Go with the Magicians, if you're feeling fantasy-hungry-or Lucifer! 4 seasons each so far, so lots o<U+2026> https://t.co/UDBJpLGH4S",FALSE,57,"NickHubbell65",2020-01-01 23:07:52,TRUE,"1212503513042956290","1212510781088129025","710869024327016448","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",6,FALSE,FALSE,NA,NA
"@WhoGotTheRemote I Think You Should Leave with Tim Robinson is insanely, almost unbelievably funny. His mind... #whattowatchonnetflix",FALSE,0,"WhoGotTheRemote",2020-01-01 23:07:02,FALSE,"1212503881026027520","1212510573096767488","1062203903318614017","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@haileehenson Keep the dark comedy vibes going with either Russian Doll, or, if you're more in a movie frame of min<U+2026> https://t.co/dfNxivXPqV",FALSE,2,"haileehenson",2020-01-01 23:06:24,TRUE,"1212503459112505345","1212510414384386052","51564919","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@chr1shuang Atypical is perfect for you! A completely lovable high school journey with plenty of hilarious moments<U+2026> https://t.co/fKPkwLeCoO",FALSE,1,"chr1shuang",2020-01-01 23:06:11,TRUE,"1212506254796566528","1212510359095037952","18303173","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
